snapshot,node,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
3,n7,-0.025420980527997017,-0.0015615355223417282,0.18542000651359558,-0.104429692029953,-0.04726396128535271,-0.17073233425617218,-0.03339441865682602,0.07879186421632767,-0.030736463144421577,0.04547242820262909,0.31111109256744385,0.11509597301483154,-0.10599410533905029,-0.026481710374355316,-0.15340344607830048,-0.07854368537664413,-0.07396913319826126,0.0988813266158104,-0.11205943673849106,0.02822045236825943,0.17382347583770752,-0.018715446814894676,0.19129154086112976,-0.053904835134744644,-0.03949533402919769,0.1334354281425476,-0.1863745003938675,0.07035746425390244,0.008743067272007465,-0.041354913264513016,-0.2144319862127304,0.045397646725177765,-0.03131631016731262,0.02414580062031746,0.0355839766561985,-0.014664334245026112,0.23811598122119904,0.03630536422133446,0.193923681974411,0.006151963025331497,0.0180570837110281,0.18728086352348328,-0.09639191627502441,-0.15689370036125183,0.02130097895860672,0.0602249801158905,0.0026650677900761366,-0.06655318289995193,-0.03760358691215515,-0.029537683352828026,0.09610693901777267,-0.008766433224081993,-0.03045581839978695,0.08748161047697067,0.19999215006828308,0.04778293892741203,0.15879639983177185,-0.16763301193714142,-0.006483286619186401,-0.012779155746102333,0.11021842062473297,-0.1608923375606537,-0.004232244566082954,0.0178059134632349,0.011088521219789982,0.006325559224933386,0.19080787897109985,0.157321959733963,-0.03163914382457733,-0.0587419793009758,-0.030416125431656837,-0.009730461984872818,0.003827190026640892,-0.13954250514507294,-0.07187321782112122,0.01673986203968525,0.124596007168293,0.03776218742132187,-0.020231351256370544,0.028671840205788612,-0.07285594940185547,-0.0033245759550482035,0.05053858086466789,0.10591891407966614,-0.027689652517437935,0.025173941627144814,0.15503449738025665,-0.030021140351891518,0.0679754838347435,0.20151287317276,-0.08774446696043015,-0.04758111387491226,-0.12695272266864777,-0.09483703225851059,0.1212623119354248,-0.12520793080329895,-0.19799140095710754,-0.194705069065094,0.12426042556762695,0.020384395495057106,-0.22309435904026031,0.10455526411533356,0.15430477261543274,-0.008002704940736294,0.07688740640878677,-0.03254431113600731,0.009761538356542587,-0.1414274424314499,-0.01521401759237051,-0.1706935167312622,-0.0020350210834294558,-0.025781868025660515,-0.05677786469459534,-0.07392469048500061,0.10542468726634979,0.0910816565155983,-0.022806493565440178,0.17315205931663513,0.060322027653455734,0.015922317281365395,-0.0626450777053833,-0.03490838408470154,0.03848814219236374,-0.04453760012984276,-0.11635798960924149,-0.08482669293880463,-0.15278860926628113,-0.023234982043504715
3,n8,-0.024319957941770554,-0.007978959009051323,0.184806689620018,-0.09559669345617294,-0.04582834243774414,-0.1713382601737976,-0.04560128226876259,0.07342864573001862,-0.034817639738321304,0.040630824863910675,0.31510844826698303,0.10557514429092407,-0.10771207511425018,-0.025453494861721992,-0.14881859719753265,-0.08188037574291229,-0.0816865786910057,0.09233909845352173,-0.12948398292064667,0.0307933259755373,0.17569060623645782,-0.013537748716771603,0.18585427105426788,-0.04208453372120857,-0.04780346900224686,0.1394847333431244,-0.19555841386318207,0.0665445402264595,-0.013052348978817463,-0.04137817770242691,-0.21955206990242004,0.03370335325598717,-0.025835707783699036,0.027371492236852646,0.04599316045641899,-0.01826082356274128,0.23618337512016296,0.022947097197175026,0.19722288846969604,0.022309381514787674,0.0034110064152628183,0.18277508020401,-0.09302680939435959,-0.14747504889965057,0.004010513424873352,0.05354384332895279,0.011666969396173954,-0.05559144541621208,-0.03263264149427414,-0.03583679720759392,0.10282736271619797,-0.010790539905428886,-0.023573730140924454,0.08502008020877838,0.1934375911951065,0.05885680019855499,0.1657971292734146,-0.1728665828704834,-0.016768507659435272,0.007315055467188358,0.11016112565994263,-0.16436102986335754,-0.004542198497802019,0.01867830380797386,0.016583696007728577,0.006394809577614069,0.20153500139713287,0.15900525450706482,-0.02868339978158474,-0.05929787829518318,-0.025140225887298584,-0.016848454251885414,-0.003143571550026536,-0.15117263793945312,-0.06756956875324249,0.009761806577444077,0.12640751898288727,0.029781945049762726,-0.017653945833444595,0.027506686747074127,-0.06727902591228485,-0.010330978780984879,0.06194072216749191,0.11693065613508224,-0.0448976494371891,0.033113881945610046,0.14405786991119385,-0.016803154721856117,0.057568807154893875,0.19963409006595612,-0.07620716840028763,-0.03733520954847336,-0.12682092189788818,-0.08688879758119583,0.1334897130727768,-0.1323915421962738,-0.21730203926563263,-0.200813427567482,0.12002847343683243,0.009055592119693756,-0.2253921777009964,0.08721771091222763,0.15739168226718903,0.0016304468736052513,0.07317651063203812,-0.03638264536857605,0.021334458142518997,-0.1437721848487854,-0.009758996777236462,-0.17871561646461487,0.000431944674346596,-0.033281199634075165,-0.045222535729408264,-0.07048908621072769,0.10625651478767395,0.08816812187433243,-0.04225236549973488,0.17306211590766907,0.05919453501701355,0.011835926212370396,-0.06754777580499649,-0.03816993907094002,0.044868651777505875,-0.037158429622650146,-0.11557044833898544,-0.08274383842945099,-0.15289193391799927,-0.019880475476384163
3,n9,-0.022362887859344482,9.78803145699203e-05,0.18405580520629883,-0.10729511827230453,-0.05006596818566322,-0.1735304594039917,-0.04623759165406227,0.0839529037475586,-0.03620237484574318,0.03569117560982704,0.3040703535079956,0.11344537138938904,-0.11525572836399078,-0.025445492938160896,-0.14570093154907227,-0.08054716140031815,-0.07598721981048584,0.09469398856163025,-0.12186085432767868,0.041233163326978683,0.17769499123096466,-0.029239309951663017,0.19167637825012207,-0.052278511226177216,-0.042256083339452744,0.1382298618555069,-0.19390757381916046,0.06170811504125595,0.007193836849182844,-0.04887721315026283,-0.2229495644569397,0.046718157827854156,-0.02801666222512722,0.01906644180417061,0.048695582896471024,-0.006979449186474085,0.24092580378055573,0.04038360342383385,0.18420857191085815,0.017277663573622704,0.01168931182473898,0.1883007138967514,-0.09126400202512741,-0.14792154729366302,0.01954422891139984,0.060594089329242706,0.0022816688288003206,-0.06538058817386627,-0.03371916711330414,-0.02734716609120369,0.09288032352924347,-0.0014971805503591895,-0.017808331176638603,0.09248770028352737,0.19916759431362152,0.06324900686740875,0.15984299778938293,-0.15965890884399414,-0.004085790831595659,-0.012293855659663677,0.10408038645982742,-0.16202430427074432,-0.0011744123185053468,0.01814834401011467,0.009044413454830647,0.020007163286209106,0.20576193928718567,0.15542851388454437,-0.04020699858665466,-0.06097295880317688,-0.02854669652879238,-0.023390285670757294,0.004793980158865452,-0.14703863859176636,-0.06567778438329697,0.02186129242181778,0.11642691493034363,0.024438342079520226,-0.016025302931666374,0.02291402593255043,-0.06444268673658371,-0.013539889827370644,0.06105859577655792,0.11068431288003922,-0.033610012382268906,0.021642953157424927,0.1485057920217514,-0.01675605960190296,0.06530769169330597,0.19011300802230835,-0.08755119889974594,-0.04301711916923523,-0.1189420074224472,-0.08748691529035568,0.11846199631690979,-0.11522912234067917,-0.20462512969970703,-0.1866184026002884,0.12859036028385162,0.006752714514732361,-0.22996167838573456,0.10444814711809158,0.15965065360069275,0.0011622292222455144,0.08798085898160934,-0.0315532349050045,0.025204235687851906,-0.15157592296600342,-0.02297118492424488,-0.1821124255657196,-0.005806618370115757,-0.020665302872657776,-0.05551674962043762,-0.0838739424943924,0.1153513565659523,0.08156157284975052,-0.022104667499661446,0.1662663072347641,0.06442854553461075,0.022482823580503464,-0.05919154733419418,-0.0373900830745697,0.04112612083554268,-0.04899098724126816,-0.11541267484426498,-0.08280698955059052,-0.14010757207870483,-0.022882254794239998
4,n0,-0.043978914618492126,0.003713588695973158,0.17809830605983734,-0.10051911324262619,-0.05332430452108383,-0.20185017585754395,-0.09947066009044647,0.10152492672204971,-0.01050521805882454,0.008317061699926853,0.3059777021408081,0.1169433742761612,-0.10794692486524582,-0.056712619960308075,-0.12971507012844086,-0.08145449310541153,-0.09737258404493332,0.10290293395519257,-0.1255149245262146,0.09495111554861069,0.17165137827396393,-0.05485096946358681,0.17506441473960876,-0.041125211864709854,-0.07349757105112076,0.17825481295585632,-0.19869357347488403,0.04809599369764328,0.001018987037241459,-0.04620281606912613,-0.2287886142730713,0.026301437988877296,-0.055973414331674576,0.022564055398106575,0.08990282565355301,0.030148856341838837,0.21696479618549347,0.029415413737297058,0.19299635291099548,0.02716107852756977,-0.03959457576274872,0.21688425540924072,-0.078617163002491,-0.12611038982868195,0.0359063521027565,0.04148263484239578,0.011236618272960186,-0.046700600534677505,-0.02560517191886902,-0.03601423650979996,0.11334221810102463,-0.016873011365532875,0.020018305629491806,0.12363453209400177,0.18268191814422607,0.09699501097202301,0.14695608615875244,-0.12619204819202423,-0.018970731645822525,-0.008268391713500023,0.06706605106592178,-0.15998327732086182,0.005953108426183462,-0.0009699267684482038,0.028836190700531006,0.05878502503037453,0.23099283874034882,0.15815997123718262,-0.011224955320358276,-0.05170827731490135,-0.03201181814074516,-0.09270527213811874,-0.014697510749101639,-0.17088669538497925,-0.06149441376328468,0.01986578479409218,0.10809335112571716,0.003930417820811272,0.014556214213371277,0.048036474734544754,-0.07495351135730743,-0.06026977673172951,0.1099950522184372,0.143827423453331,-0.05046577751636505,-0.014193161390721798,0.1314641684293747,0.010745535604655743,0.06539769470691681,0.13977868854999542,-0.05576534941792488,-0.039655715227127075,-0.11969338357448578,-0.05619439482688904,0.13841968774795532,-0.12838707864284515,-0.2254832535982132,-0.1705842912197113,0.1650555282831192,-0.040519095957279205,-0.29105302691459656,0.07440707087516785,0.14607056975364685,0.025407608598470688,0.08780043572187424,-0.008794240653514862,0.05606929585337639,-0.19689980149269104,-0.062256328761577606,-0.21429821848869324,0.010198422707617283,-0.02678081952035427,-0.051452938467264175,-0.07794352620840073,0.1371719092130661,0.035737715661525726,-0.030675681307911873,0.12554892897605896,0.08659425377845764,0.021129483357071877,-0.08413945138454437,-0.040706098079681396,0.0612308643758297,-0.05841435492038727,-0.12770389020442963,-0.11545152962207794,-0.09564997255802155,-0.053953178226947784
4,n1,-0.040040284395217896,-0.0047838701866567135,0.17581990361213684,-0.08624938875436783,-0.06421221047639847,-0.2065047174692154,-0.081861712038517,0.1043824553489685,-0.02429579384624958,0.002027006819844246,0.3016994893550873,0.10884687304496765,-0.11119934171438217,-0.04667721316218376,-0.12574627995491028,-0.07977520674467087,-0.0871967300772667,0.10212981700897217,-0.12075583636760712,0.07437694817781448,0.18017639219760895,-0.03911573812365532,0.17604362964630127,-0.037135977298021317,-0.05723169445991516,0.16515862941741943,-0.1880071610212326,0.05474544316530228,0.0011892887996509671,-0.052137453109025955,-0.22953563928604126,0.020523136481642723,-0.04024091362953186,0.01888607256114483,0.07500666379928589,0.026066675782203674,0.2261638343334198,0.022168701514601707,0.19024762511253357,0.018360396847128868,-0.034798573702573776,0.21027147769927979,-0.07624290138483047,-0.12264730781316757,0.03147212043404579,0.04394998401403427,0.0020419172942638397,-0.044990040361881256,-0.01568249985575676,-0.036643460392951965,0.10169035941362381,-0.021407071501016617,0.00942257884889841,0.1251867264509201,0.19083254039287567,0.08009529858827591,0.14060178399085999,-0.14047327637672424,-0.025890367105603218,-0.005541093181818724,0.07834763079881668,-0.15922421216964722,0.004360561724752188,-0.00780969625338912,0.021773383021354675,0.051923539489507675,0.21399900317192078,0.16098830103874207,-0.01148536428809166,-0.05171854421496391,-0.0178698617964983,-0.08046042174100876,-0.02449164167046547,-0.16829024255275726,-0.05966486781835556,0.024105172604322433,0.10222723335027695,-0.0025639738887548447,0.012715055607259274,0.039324041455984116,-0.07502517104148865,-0.050078436732292175,0.10909046977758408,0.14336751401424408,-0.047767285257577896,-0.006179453805088997,0.13149596750736237,-0.0011972390348091722,0.06554964929819107,0.14613308012485504,-0.055179137736558914,-0.034723199903964996,-0.11230456084012985,-0.049702879041433334,0.1499330997467041,-0.11416050046682358,-0.22485464811325073,-0.16959203779697418,0.1547805368900299,-0.020936882123351097,-0.27848267555236816,0.08631166070699692,0.1501198410987854,0.0211259163916111,0.0871962234377861,-0.011934854090213776,0.05502338707447052,-0.17786626517772675,-0.05892035737633705,-0.21252240240573883,0.009461011737585068,-0.033985696732997894,-0.05513307824730873,-0.06919161230325699,0.14114801585674286,0.047134093940258026,-0.016035445034503937,0.13375218212604523,0.0767638310790062,0.009332723915576935,-0.08081027120351791,-0.037218011915683746,0.054789043962955475,-0.0626518502831459,-0.11751434952020645,-0.1152796596288681,-0.0999932736158371,-0.04238026961684227
4,n2,-0.03246622905135155,0.005001233424991369,0.17104481160640717,-0.09763789921998978,-0.05839213356375694,-0.19881024956703186,-0.09730937331914902,0.09856537729501724,-0.017483791336417198,0.002877228893339634,0.29971572756767273,0.11106496304273605,-0.11494583636522293,-0.04793330654501915,-0.11637268215417862,-0.0738217756152153,-0.10288704931735992,0.10488679260015488,-0.12446732074022293,0.09700477868318558,0.17835703492164612,-0.04549868032336235,0.17846162617206573,-0.03386117145419121,-0.07122831791639328,0.1827438473701477,-0.1961466521024704,0.044423241168260574,0.005004438571631908,-0.03961629420518875,-0.2371983826160431,0.024936946108937263,-0.04374437406659126,0.02216174267232418,0.07882464677095413,0.021425558254122734,0.23060208559036255,0.03762111812829971,0.19246801733970642,0.02361348457634449,-0.03985770791769028,0.21517148613929749,-0.06538958102464676,-0.12390836328268051,0.025276770815253258,0.04211902245879173,0.0029200660064816475,-0.055160362273454666,-0.02345147170126438,-0.046664413064718246,0.11925633251667023,-0.030874857679009438,0.020168468356132507,0.13397075235843658,0.18281163275241852,0.10075948387384415,0.15042319893836975,-0.136658176779747,-0.028571177273988724,-0.019558396190404892,0.0669865533709526,-0.16448435187339783,0.0043602860532701015,-0.010414916090667248,0.023870741948485374,0.057984668761491776,0.2307085245847702,0.15357233583927155,-0.015340886078774929,-0.05541478097438812,-0.02710791304707527,-0.0847436785697937,-0.021108519285917282,-0.1603437066078186,-0.07048261910676956,0.03386174514889717,0.09779835492372513,0.004237156827002764,0.006946439389139414,0.044190045446157455,-0.07332675904035568,-0.055195152759552,0.10643672198057175,0.1304832398891449,-0.053169023245573044,-0.017584355548024178,0.12825044989585876,0.009874864481389523,0.06461423635482788,0.1468333750963211,-0.06293893605470657,-0.03549731522798538,-0.1228172555565834,-0.058834563940763474,0.14754776656627655,-0.12454245984554291,-0.22612030804157257,-0.1581798791885376,0.1692531257867813,-0.0406787246465683,-0.2806277573108673,0.07559408247470856,0.15341849625110626,0.017019707709550858,0.0823172852396965,-0.007856195792555809,0.06736144423484802,-0.18416665494441986,-0.0707215890288353,-0.21870140731334686,0.016948651522397995,-0.024823620915412903,-0.05573676899075508,-0.07738225907087326,0.1512048989534378,0.03859739750623703,-0.032008469104766846,0.12716548144817352,0.09007338434457779,0.021938102319836617,-0.07784640789031982,-0.044113270938396454,0.053927890956401825,-0.05908912420272827,-0.1210607960820198,-0.12749269604682922,-0.10397106409072876,-0.04955316707491875
4,n3,-0.046344853937625885,-0.014835038222372532,0.16307805478572845,-0.09581827372312546,-0.05899486318230629,-0.19932995736598969,-0.08145985007286072,0.09218943119049072,-0.026250304654240608,0.006439568940550089,0.2934463322162628,0.11305680125951767,-0.10759992897510529,-0.0536835603415966,-0.11684157699346542,-0.082817442715168,-0.08236414194107056,0.10402698814868927,-0.1014280915260315,0.06878557056188583,0.16442157328128815,-0.04584667831659317,0.16323412954807281,-0.029813755303621292,-0.05346977338194847,0.16289758682250977,-0.1739344298839569,0.048223067075014114,0.01611166074872017,-0.05380766838788986,-0.21837398409843445,0.01684614084661007,-0.04784562066197395,0.022653058171272278,0.07052057236433029,0.03376932814717293,0.21028918027877808,0.02212016098201275,0.18841561675071716,0.011617563664913177,-0.017107872292399406,0.20548665523529053,-0.07509961724281311,-0.11468396335840225,0.04021347314119339,0.03710374981164932,0.002669922076165676,-0.05704985186457634,-0.011781636625528336,-0.043459609150886536,0.11083964258432388,-0.03143586590886116,0.012677231803536415,0.12063493579626083,0.1798119693994522,0.07721447944641113,0.123733751475811,-0.13932514190673828,-0.01963537000119686,-0.007882376201450825,0.08646661043167114,-0.14876553416252136,0.006138929165899754,0.005828375928103924,0.015147536061704159,0.04806661605834961,0.20263004302978516,0.1560801863670349,-0.0007720460998825729,-0.05567609891295433,-0.015659553930163383,-0.09027158468961716,-0.024105507880449295,-0.1608124077320099,-0.06532574445009232,0.028101621195673943,0.09166401624679565,0.001792156952433288,0.022839440032839775,0.054679952561855316,-0.08007394522428513,-0.05168241262435913,0.10672443360090256,0.13828039169311523,-0.0398675799369812,-0.013179399073123932,0.12646284699440002,-0.0072049242444336414,0.07440509647130966,0.13293153047561646,-0.053730372339487076,-0.03426923230290413,-0.11202549934387207,-0.0471864752471447,0.14330419898033142,-0.11474719643592834,-0.21119888126850128,-0.16199250519275665,0.15061083436012268,-0.019011465832591057,-0.2611800730228424,0.09045623987913132,0.13459374010562897,0.01310189999639988,0.08390367031097412,-2.9901588277425617e-05,0.049333591014146805,-0.18184581398963928,-0.05129837244749069,-0.19960996508598328,0.016848986968398094,-0.02619844488799572,-0.04804062843322754,-0.06863266974687576,0.12984436750411987,0.037182245403528214,-0.018046243116259575,0.12328827381134033,0.08026488125324249,0.01290964987128973,-0.08245018124580383,-0.027202311903238297,0.03946489840745926,-0.0505240336060524,-0.12493468821048737,-0.1200777143239975,-0.0973595678806305,-0.05114930495619774
4,n4,-0.040239475667476654,-0.006054115481674671,0.1638273298740387,-0.09638507664203644,-0.05269058048725128,-0.20051632821559906,-0.08018853515386581,0.09765808284282684,-0.02503867819905281,0.012783012352883816,0.2971824109554291,0.11443127691745758,-0.11131966859102249,-0.046842291951179504,-0.11603736132383347,-0.07269641011953354,-0.08595135807991028,0.10215336084365845,-0.11555340141057968,0.08942372351884842,0.1786019653081894,-0.041129689663648605,0.16644668579101562,-0.03760189935564995,-0.06096958369016647,0.1597399264574051,-0.19164246320724487,0.048494853079319,0.009260796941816807,-0.05171941593289375,-0.22505997121334076,0.016660679131746292,-0.04067714884877205,0.023289619013667107,0.07271788269281387,0.031615033745765686,0.2235427349805832,0.02502160519361496,0.19269420206546783,0.026239506900310516,-0.02260737307369709,0.20481468737125397,-0.06182318553328514,-0.12334508448839188,0.024809474125504494,0.05129649117588997,0.0066100494004786015,-0.05400766804814339,-0.01616085320711136,-0.0458998940885067,0.10997417569160461,-0.01855154149234295,0.018542306497693062,0.11706081032752991,0.18791992962360382,0.08857738226652145,0.13863152265548706,-0.13648724555969238,-0.015144976787269115,-0.015752237290143967,0.08312994986772537,-0.16085101664066315,0.0005195910925976932,0.0034960287157446146,0.02379506081342697,0.04846916347742081,0.2209281623363495,0.1609409600496292,-0.0175904743373394,-0.05115099251270294,-0.01867728866636753,-0.08278854191303253,-0.020118074491620064,-0.15818063914775848,-0.06214938312768936,0.021351367235183716,0.08931580185890198,-0.0026967963203787804,0.017321307212114334,0.05253038927912712,-0.06556706130504608,-0.056951820850372314,0.09576762467622757,0.14266668260097504,-0.039824385195970535,-0.005132053978741169,0.13003642857074738,0.0013392198598012328,0.07294733822345734,0.14027193188667297,-0.05469837039709091,-0.036651451140642166,-0.11590859293937683,-0.05172046646475792,0.1418306827545166,-0.11657591909170151,-0.22106929123401642,-0.16803686320781708,0.1494612991809845,-0.02821972407400608,-0.26722943782806396,0.08916877955198288,0.1490899622440338,0.012998359277844429,0.08056365698575974,-0.0030333404429256916,0.06092454865574837,-0.18182146549224854,-0.05409104377031326,-0.2094757854938507,0.009984993375837803,-0.019217459484934807,-0.052775949239730835,-0.08190668374300003,0.14163623750209808,0.03633921965956688,-0.02255343645811081,0.13269701600074768,0.07821496576070786,0.008279937319457531,-0.08504754304885864,-0.02875758707523346,0.044002633541822433,-0.05341928079724312,-0.12575626373291016,-0.1116875559091568,-0.09131032973527908,-0.04496124014258385
4,n5,-0.037490662187337875,0.007020612247288227,0.1837766021490097,-0.10427003353834152,-0.06390976160764694,-0.21304437518119812,-0.1025283932685852,0.10962321609258652,-0.021009163931012154,-0.0018618751782923937,0.3012162446975708,0.12096910923719406,-0.11385777592658997,-0.058179304003715515,-0.12294170260429382,-0.08373742550611496,-0.0980929359793663,0.1063128188252449,-0.12497325241565704,0.09808211028575897,0.18216416239738464,-0.058161236345767975,0.18396097421646118,-0.0457824245095253,-0.06648889929056168,0.18176770210266113,-0.20147112011909485,0.047623198479413986,0.014872925356030464,-0.05201897770166397,-0.24154222011566162,0.0342598482966423,-0.05202799662947655,0.01862923800945282,0.09139430522918701,0.03152547404170036,0.23044006526470184,0.04007915407419205,0.1857362985610962,0.030551258474588394,-0.02977403625845909,0.2195536494255066,-0.0706716850399971,-0.11855306476354599,0.036164045333862305,0.05132713541388512,0.003930195700377226,-0.058518048375844955,-0.02208593674004078,-0.04131419211626053,0.11152315139770508,-0.01837759278714657,0.020433811470866203,0.13717643916606903,0.18974030017852783,0.10145241022109985,0.14289526641368866,-0.1279832124710083,-0.01970135234296322,-0.02156343124806881,0.07224380224943161,-0.16654883325099945,0.012080165557563305,-0.003475599456578493,0.021394314244389534,0.06215466558933258,0.2368365377187729,0.15792198479175568,-0.016024354845285416,-0.061005789786577225,-0.031779516488313675,-0.10050296038389206,-0.020222706720232964,-0.17213080823421478,-0.06305398046970367,0.031566936522722244,0.09709788858890533,-0.010275473818182945,0.015537005849182606,0.03976075351238251,-0.07325540482997894,-0.059759266674518585,0.11710512638092041,0.14185263216495514,-0.043680861592292786,-0.013596810400485992,0.1284131109714508,0.0147718396037817,0.06986097991466522,0.1383613497018814,-0.06819771975278854,-0.03462761640548706,-0.1125950813293457,-0.047138433903455734,0.13500429689884186,-0.11514095216989517,-0.2208011895418167,-0.15993241965770721,0.17453989386558533,-0.04137025773525238,-0.2934412956237793,0.08796576410531998,0.16233649849891663,0.022707905620336533,0.09177829325199127,-0.010171780362725258,0.06784870475530624,-0.20091277360916138,-0.07000867277383804,-0.2227896898984909,0.008020970970392227,-0.02181479148566723,-0.05685282498598099,-0.08628896623849869,0.15256555378437042,0.03632088005542755,-0.017178470268845558,0.12443280220031738,0.08954480290412903,0.020679904147982597,-0.08159568905830383,-0.04143516346812248,0.0568072646856308,-0.06673117727041245,-0.1303568184375763,-0.1250840127468109,-0.092734195291996,-0.05438195914030075
4,n6,-0.03412763774394989,-0.01071006990969181,0.17686904966831207,-0.09964310377836227,-0.052561696618795395,-0.1905989944934845,-0.09260030835866928,0.08750808238983154,-0.02326371520757675,0.003009373787790537,0.2918397784233093,0.10199210792779922,-0.1131361722946167,-0.05026751011610031,-0.1281280219554901,-0.08572910726070404,-0.08933789283037186,0.09291359037160873,-0.11678711324930191,0.07375369220972061,0.17131565511226654,-0.047812435775995255,0.1735830008983612,-0.03686543554067612,-0.06421226263046265,0.1706501841545105,-0.189409539103508,0.04562849923968315,0.0026619762647897005,-0.05319266393780708,-0.22102594375610352,0.02666335739195347,-0.05158940330147743,0.029297875240445137,0.08231908828020096,0.022684888914227486,0.21972636878490448,0.03185729309916496,0.18559516966342926,0.027082616463303566,-0.019695430994033813,0.19834968447685242,-0.07447771728038788,-0.11533903330564499,0.0318426750600338,0.03862271085381508,0.017000462859869003,-0.057291265577077866,-0.025196541100740433,-0.043623968958854675,0.1041744127869606,-0.024031588807702065,0.009525289759039879,0.1225002184510231,0.18145187199115753,0.08225758373737335,0.14066173136234283,-0.13732831180095673,-0.022921480238437653,-0.008936482481658459,0.08673716336488724,-0.16103467345237732,0.01606130599975586,0.006745755206793547,0.01883959211409092,0.049687571823596954,0.21488206088542938,0.1516677290201187,-0.013142500072717667,-0.05840039625763893,-0.022679584100842476,-0.0881829559803009,-0.019055655226111412,-0.16093404591083527,-0.06236175447702408,0.024928459897637367,0.09873635321855545,-0.0022850229870527983,0.01060674712061882,0.039216745644807816,-0.07408805936574936,-0.046499330550432205,0.10473279654979706,0.12897148728370667,-0.04779708757996559,-0.0022325313184410334,0.12208389490842819,0.007307179272174835,0.06279031187295914,0.1448759138584137,-0.0611070841550827,-0.032269369810819626,-0.11439695954322815,-0.05454213544726372,0.13658306002616882,-0.11755596846342087,-0.21854466199874878,-0.16312116384506226,0.1451970487833023,-0.02264290675520897,-0.26062050461769104,0.08169875293970108,0.1420450657606125,0.019015753641724586,0.08804234117269516,-0.010863257572054863,0.046110574156045914,-0.18460626900196075,-0.04750445485115051,-0.20357130467891693,0.0015393010107800364,-0.027559082955121994,-0.04161759465932846,-0.08121834695339203,0.13126744329929352,0.048136282712221146,-0.027562957257032394,0.12879988551139832,0.07934863120317459,0.01479255873709917,-0.07535755634307861,-0.03423582389950752,0.04294813424348831,-0.04598106071352959,-0.1208244264125824,-0.11070627719163895,-0.10142061114311218,-0.03772297129034996
